duration,kujimwaga,helping,fam_id,parent_supp,boy_finan,trust_level,HARUSI
8.4,50,no,no,no,student,10,HATUNAYO
1.3,6,yes,yes,yes,student,5,TUNAYO 
0.7,19,no,no,yes,student,1,HATUNAYO 
5.2,0,no,yes,yes,own_money,3,TUNAYO 
4.3,24,yes,no,yes,parent_aid,6,TUNAYO 
0.6,36,yes,yes,no,parent_aid,9,HATUNAYO 
7.7,3,no,no,atleast,student,6,HATUNAYO 
5.7,13,no,no,doesn't_matter,parent_aid,10,HATUNAYO 
7.3,44,no,yes,no,own_money,7,TUNAYO 
1.4,1,yes,yes,yes,wait_job,8,TUNAYO
3.8,37,yes,yes,atleast,wait_job,8,TUNAYO 
9.4,44,yes,yes,no,own_money,3,TUNAYO 
9.8,24,no,yes,atleast,own_money,5,TUNAYO 
1.8,18,yes,yes,yes,student,5,TUNAYO 
3.9,46,yes,no,atleast,parent_aid,7,TUNAYO 
9.7,3,no,yes,yes,student,10,TUNAYO 
5.5,11,yes,yes,no,own_money,6,TUNAYO 
2.4,28,no,yes,no,own_money,5,HATUNAYO 
3.9,33,yes,yes,no,parent_aid,8,HATUNAYO 
2.2,18,yes,no,no,own_money,1,HATUNAYO 
1.3,50,yes,yes,no,parent_aid,2,HATUNAYO 
4.2,2,no,yes,doesn't_matter,wait_job,8,HATUNAYO 
7.6,44,no,yes,atleast,own_money,1,TUNAYO 
1.2,20,no,no,yes,wait_job,9,HATUNAYO 
3.2,5,yes,yes,doesn't_matter,student,4,HATUNAYO 
2.5,9,yes,yes,yes,wait_job,8,TUNAYO 
0.7,30,no,no,atleast,student,3,HATUNAYO 
8,34,yes,no,yes,own_money,7,TUNAYO 
4.4,30,yes,no,yes,parent_aid,6,TUNAYO 
3.1,44,no,yes,yes,student,4,TUNAYO 
2,50,yes,yes,atleast,student,8,TUNAYO 
8.4,35,no,no,atleast,student,2,HATUNAYO 
1.2,4,yes,yes,doesn't_matter,student,5,HATUNAYO 
5.3,25,no,no,yes,parent_aid,2,TUNAYO 
4.9,35,no,yes,no,student,8,HATUNAYO 
6.6,6,yes,no,doesn't_matter,student,6,HATUNAYO 
7.1,4,no,no,no,own_money,8,HATUNAYO 
0.5,30,yes,no,atleast,wait_job,9,HATUNAYO 
0.6,49,no,yes,no,parent_aid,5,HATUNAYO 
5.1,22,yes,no,atleast,wait_job,6,TUNAYO 
4.3,39,yes,yes,yes,student,6,TUNAYO 
8.7,22,no,yes,no,student,8,HATUNAYO 
1.6,47,no,no,atleast,wait_job,1,HATUNAYO 
4.8,26,no,no,atleast,wait_job,6,HATUNAYO 
3.8,22,no,yes,no,parent_aid,1,HATUNAYO 
9.1,25,no,no,atleast,parent_aid,5,TUNAYO 
6.6,7,no,yes,atleast,wait_job,10,TUNAYO 
1.2,35,no,yes,atleast,wait_job,5,HATUNAYO 
4.4,19,no,yes,atleast,wait_job,1,HATUNAYO 
7.5,20,no,no,atleast,student,3,HATUNAYO 
1.7,32,yes,no,no,student,7,HATUNAYO 
3.9,20,no,no,atleast,own_money,4,HATUNAYO 
8.7,13,no,yes,no,parent_aid,8,HATUNAYO 
6.9,16,yes,yes,atleast,student,1,TUNAYO 
8.5,24,no,no,atleast,own_money,5,TUNAYO 
4.8,23,yes,yes,no,student,6,HATUNAYO 
5.2,35,no,yes,no,parent_aid,10,HATUNAYO 
4.5,40,no,yes,yes,parent_aid,7,TUNAYO 
1,26,yes,no,doesn't_matter,parent_aid,10,HATUNAYO 
7.8,2,no,yes,doesn't_matter,parent_aid,10,TUNAYO 
4.8,9,no,no,atleast,own_money,3,HATUNAYO 
5.1,17,yes,no,doesn't_matter,own_money,4,TUNAYO 
3.9,37,no,yes,no,own_money,1,HATUNAYO 
5.6,6,no,yes,atleast,parent_aid,4,TUNAYO 
9.9,36,no,no,yes,parent_aid,4,TUNAYO 
9.5,48,no,yes,atleast,parent_aid,7,TUNAYO 
4.5,48,yes,yes,no,wait_job,1,HATUNAYO 
6.1,2,yes,yes,yes,wait_job,9,TUNAYO 
9.9,30,yes,no,no,wait_job,8,HATUNAYO 
9.4,38,yes,no,no,own_money,10,TUNAYO 
9.3,19,yes,yes,atleast,student,5,TUNAYO 
9.6,11,no,yes,atleast,own_money,10,TUNAYO 
5.6,24,no,yes,doesn't_matter,parent_aid,4,HATUNAYO 
8.9,2,yes,no,atleast,student,10,TUNAYO 
6.5,39,no,no,yes,own_money,5,TUNAYO 
8.4,7,yes,yes,atleast,parent_aid,4,TUNAYO 
9.7,21,no,no,yes,wait_job,8,TUNAYO 
7.2,47,no,yes,atleast,parent_aid,1,TUNAYO 
4.3,5,no,yes,yes,student,4,HATUNAYO 
9.2,43,yes,no,atleast,own_money,4,TUNAYO 
3.6,17,no,yes,no,parent_aid,4,HATUNAYO 
3.3,16,yes,no,yes,own_money,9,TUNAYO 
6.2,14,yes,yes,atleast,own_money,4,TUNAYO 
3.7,8,no,yes,doesn't_matter,parent_aid,9,HATUNAYO 
5.5,20,yes,no,doesn't_matter,parent_aid,2,HATUNAYO 
6,37,yes,no,atleast,parent_aid,8,TUNAYO 
3.5,5,no,yes,doesn't_matter,wait_job,4,HATUNAYO 
7.5,44,yes,no,yes,wait_job,1,TUNAYO 
2,37,yes,yes,atleast,student,7,TUNAYO 
1,43,no,no,atleast,parent_aid,10,HATUNAYO 
3.8,21,no,no,doesn't_matter,student,4,HATUNAYO 
3.2,13,yes,no,yes,student,10,TUNAYO 
1.4,40,no,yes,atleast,parent_aid,3,TUNAYO 
3.5,39,yes,yes,doesn't_matter,student,8,HATUNAYO 
3.1,6,no,yes,atleast,wait_job,5,HATUNAYO
6.9,12,no,yes,doesn't_matter,student,3,HATUNAYO
7.9,4,yes,yes,yes,own_money,2,TUNAYO
3.4,46,yes,no,yes,own_money,2,TUNAYO 
9.4,29,yes,yes,yes,student,7,TUNAYO 
7.3,23,no,no,no,wait_job,6,HATUNAYO 
